column_id,text,label
stock_col_6,000921,STOCK_CODE
stock_col_6,001201,STOCK_CODE
stock_col_6,002736,STOCK_CODE
stock_col_6,300122,STOCK_CODE
stock_col_6,300450,STOCK_CODE
stock_col_6,ABCDE2,STOCK_CODE
stock_col_6,1234,STOCK_CODE
stock_col_7,000009,STOCK_CODE
stock_col_7,000099,STOCK_CODE
stock_col_7,000858,STOCK_CODE
stock_col_7,000960,STOCK_CODE
stock_col_7,001872,STOCK_CODE
stock_col_7,002352,STOCK_CODE
stock_col_7,300014,STOCK_CODE
stock_col_7,300454,STOCK_CODE
stock_col_7,6000011,STOCK_CODE
stock_col_7,00X000,STOCK_CODE
stock_col_8,000010,STOCK_CODE
stock_col_8,000151,STOCK_CODE
stock_col_8,000786,STOCK_CODE
stock_col_8,000933,STOCK_CODE
stock_col_8,001227,STOCK_CODE
stock_col_8,002594,STOCK_CODE
stock_col_8,300015,STOCK_CODE
stock_col_8,300760,STOCK_CODE
stock_col_8,7777777,STOCK_CODE
stock_col_8,A00001,STOCK_CODE
stock_col_9,000011,STOCK_CODE
stock_col_9,000166,STOCK_CODE
stock_col_9,000838,STOCK_CODE
stock_col_9,000959,STOCK_CODE
stock_col_9,001288,STOCK_CODE
stock_col_9,002241,STOCK_CODE
stock_col_9,300059,STOCK_CODE
stock_col_9,300308,STOCK_CODE
stock_col_9,ABC999,STOCK_CODE
stock_col_9,1234567,STOCK_CODE
stock_col_10,000012,STOCK_CODE
stock_col_10,000301,STOCK_CODE
stock_col_10,000776,STOCK_CODE
stock_col_10,000999,STOCK_CODE
stock_col_10,001318,STOCK_CODE
stock_col_10,002475,STOCK_CODE
stock_col_10,300033,STOCK_CODE
stock_col_10,300750,STOCK_CODE
stock_col_10,XYZ123,STOCK_CODE
stock_col_10,0000A1,STOCK_CODE
fund_col_1,000001,STOCK_CODE
fund_col_1,000347,STOCK_CODE
fund_col_1,000559,STOCK_CODE
fund_col_1,000218,STOCK_CODE
fund_col_1,000563,STOCK_CODE
fund_col_1,000142,STOCK_CODE
fund_col_1,000520,STOCK_CODE
fund_col_1,000332,STOCK_CODE
fund_col_1,100001,STOCK_CODE
fund_col_1,00001A,STOCK_CODE
fund_col_2,000305,STOCK_CODE
fund_col_2,000576,STOCK_CODE
fund_col_2,000463,STOCK_CODE
fund_col_2,000531,STOCK_CODE
fund_col_2,000273,STOCK_CODE
fund_col_2,000408,STOCK_CODE
fund_col_2,000179,STOCK_CODE
fund_col_2,000548,STOCK_CODE
fund_col_2,ABC123,STOCK_CODE
fund_col_2,12345,STOCK_CODE
fund_col_3,000397,STOCK_CODE
fund_col_3,000516,STOCK_CODE
fund_col_3,000120,STOCK_CODE
fund_col_3,000268,STOCK_CODE
fund_col_3,000541,STOCK_CODE
fund_col_3,000073,STOCK_CODE
fund_col_3,000486,STOCK_CODE
fund_col_3,000232,STOCK_CODE
fund_col_3,600000,STOCK_CODE
fund_col_3,00000X,STOCK_CODE
fund_col_4,000421,STOCK_CODE
fund_col_4,000332,STOCK_CODE
fund_col_4,000508,STOCK_CODE
fund_col_4,000327,STOCK_CODE
fund_col_4,000575,STOCK_CODE
fund_col_4,000404,STOCK_CODE
fund_col_4,000462,STOCK_CODE
fund_col_4,000355,STOCK_CODE
fund_col_4,ABCDE1,STOCK_CODE
fund_col_4,9999999,STOCK_CODE
fund_col_5,000214,STOCK_CODE
fund_col_5,000509,STOCK_CODE
fund_col_5,000386,STOCK_CODE
fund_col_5,000563,STOCK_CODE
fund_col_5,000243,STOCK_CODE
fund_col_5,000187,STOCK_CODE
fund_col_5,000516,STOCK_CODE
fund_col_5,000329,STOCK_CODE
fund_col_5,12A456,STOCK_CODE
fund_col_5,1234,STOCK_CODE
fund_col_6,000372,STOCK_CODE
fund_col_6,000557,STOCK_CODE
fund_col_6,000198,STOCK_CODE
fund_col_6,000521,STOCK_CODE
fund_col_6,000312,STOCK_CODE
fund_col_6,000538,STOCK_CODE
fund_col_6,000248,STOCK_CODE
fund_col_6,000468,STOCK_CODE
fund_col_6,8888888,STOCK_CODE
fund_col_6,00000,STOCK_CODE
fund_col_7,000082,STOCK_CODE
fund_col_7,000473,STOCK_CODE
fund_col_7,000516,STOCK_CODE
fund_col_7,000264,STOCK_CODE
fund_col_7,000402,STOCK_CODE
fund_col_7,000575,STOCK_CODE
fund_col_7,000423,STOCK_CODE
fund_col_7,000497,STOCK_CODE
fund_col_7,XYZ789,STOCK_CODE
fund_col_7,11111,STOCK_CODE
fund_col_8,000031,STOCK_CODE
fund_col_8,000579,STOCK_CODE
fund_col_8,000365,STOCK_CODE
fund_col_8,000274,STOCK_CODE
fund_col_8,000338,STOCK_CODE
fund_col_8,000121,STOCK_CODE
fund_col_8,000475,STOCK_CODE
fund_col_8,000352,STOCK_CODE
fund_col_8,6543210,STOCK_CODE
fund_col_8,00A001,STOCK_CODE
fund_col_9,000187,STOCK_CODE
fund_col_9,000290,STOCK_CODE
fund_col_9,000409,STOCK_CODE
fund_col_9,000263,STOCK_CODE
fund_col_9,000551,STOCK_CODE
fund_col_9,000478,STOCK_CODE
fund_col_9,000342,STOCK_CODE
fund_col_9,000197,STOCK_CODE
fund_col_9,ABCDEF,STOCK_CODE
fund_col_9,76543,STOCK_CODE
fund_col_10,000006,STOCK_CODE
fund_col_10,000417,STOCK_CODE
fund_col_10,000356,STOCK_CODE
fund_col_10,000298,STOCK_CODE
fund_col_10,000543,STOCK_CODE
fund_col_10,000510,STOCK_CODE
fund_col_10,000166,STOCK_CODE
fund_col_10,000289,STOCK_CODE
fund_col_10,999999,STOCK_CODE
fund_col_10,00X000,STOCK_CODE
